srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
240079,2013-02-18 18:58:19,5,219,,,220,101878,4,5.0,0,0.0,0.0,5.12,19,170.0,0,20905,5,27,2,0,1,0,,10132.5,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
136565,2013-01-03 14:55:14,5,219,,,219,121993,3,3.5,0,3.33,0.0383,4.95,33,89.0,0,3694,2,106,6,0,3,1,,37.12,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
175810,2013-01-02 19:31:59,24,216,,,129,107223,4,3.5,1,4.85,0.1559,5.22,19,96.35,0,16076,3,58,1,0,1,1,,,0,,,,,,,,,,,,,,,,,,,1.0,0.0,4.0,,,,0,,0
15462,2013-03-25 11:11:42,5,219,,,219,50968,3,4.5,1,1.1,,4.89,35,159.0,0,5467,1,10,1,2,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
196128,2013-06-20 12:11:24,32,220,4.31,304.57,220,41789,4,4.0,0,0.0,0.0037,0.0,29,197.74,0,10249,1,38,2,0,1,0,,1226.16,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
265169,2013-06-05 04:26:01,5,219,,,14,93221,5,4.0,0,3.85,,0.0,1,130.0,1,16204,2,20,1,3,1,0,-38.3215,8506.86,0,,,,0.0,0.0,,1.0,0.0,110.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
360989,2013-01-23 07:35:13,5,219,,,219,52693,3,5.0,1,0.69,0.0048,5.26,18,129.0,0,10775,1,3,2,2,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
127667,2012-11-03 06:49:06,5,219,,,219,25148,2,3.5,1,1.1,0.1956,4.55,3,110.0,0,11886,1,7,2,1,1,1,,,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,1,123.26,1
105085,2012-11-16 18:13:00,5,219,,,219,71537,3,4.5,1,1.95,,4.9,20,110.0,0,9115,1,0,2,0,1,1,-22.0092,,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
132088,2012-12-03 23:53:44,5,219,,,219,42292,3,4.0,1,1.1,0.0236,5.32,16,196.0,0,11409,3,4,2,0,1,1,,106.13,1,,,,0.0,0.0,,0.0,1.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,4.0,0,,0
66096,2013-04-16 10:40:55,5,219,,,219,73520,3,4.5,1,1.39,0.0082,4.92,24,129.0,0,15353,1,25,2,0,1,1,,124.18,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
520643,2013-02-21 12:33:11,32,220,,,31,31098,3,3.0,0,2.56,,5.21,18,145.49,0,24698,4,125,2,0,1,0,,10134.93,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
85342,2013-05-09 09:02:32,5,219,,,219,37848,3,4.5,1,2.48,,4.78,28,129.0,0,3170,2,0,1,0,1,1,,223.11,0,,,,1.0,0.0,8.0,0.0,0.0,,,,,1.0,0.0,8.0,,,,,,,0.0,0.0,,0,,0
95004,2013-05-15 09:25:02,5,219,,,219,10888,3,4.0,1,2.08,0.0621,5.2,24,94.0,0,26392,3,5,2,0,1,0,-7.6922,228.44,0,,,,0.0,0.0,,0.0,0.0,8.0,,,,,,,,,,,,,0.0,0.0,,0,,0
236840,2012-12-24 13:28:14,5,219,,,219,125083,4,4.5,1,3.61,0.0696,5.08,29,79.0,0,8192,1,0,2,0,1,0,,230.47,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
406300,2013-01-21 07:22:59,5,219,,,219,1704,4,4.5,1,4.13,0.2934,5.77,4,263.0,1,9088,1,17,1,0,1,1,,1201.31,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
277770,2013-05-05 17:32:27,5,219,,,99,62850,4,4.0,0,6.04,0.0413,5.95,26,481.0,1,13292,5,49,2,1,1,0,,5432.03,1,-1.0,0.0,6.0,,,,,,,,,,-1.0,0.0,13.0,,,,,,,,,,0,,0
635515,2013-04-01 09:32:22,5,219,,,219,3213,3,3.5,0,5.67,0.1594,5.89,32,319.0,1,4562,1,2,2,0,1,0,,,0,,,,0.0,0.0,6.0,0.0,0.0,32.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,0.0,0.0,48.0,1,420.27,1
437068,2013-05-22 05:36:48,14,100,,,100,121131,3,4.0,1,2.77,0.2884,5.29,1,141.8,0,5783,1,3,2,0,1,1,,244.41,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,-1.0,0.0,3.0,1,168.4,1
638435,2013-03-10 18:56:15,5,219,,,219,199,3,4.0,1,1.61,0.0001,5.11,24,124.0,0,18774,2,17,1,1,1,0,,247.66,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,1.0,0.0,3.0,0,,0
311327,2013-02-16 18:02:41,5,219,,,137,29732,3,3.5,0,2.83,0.047,4.64,20,135.0,0,13901,4,9,2,2,1,0,,6622.34,1,,,,1.0,0.0,2.0,,,,,,,-1.0,0.0,4.0,,,,0.0,0.0,,,,,0,,0
536191,2013-04-26 16:01:44,5,219,,,109,85643,2,0.0,0,5.24,,4.94,29,52.0,0,12631,4,166,2,0,1,0,,6258.81,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
92267,2012-12-18 19:03:20,5,219,,,219,69670,4,4.5,1,3.14,0.072,5.65,7,259.0,0,2518,3,31,2,0,1,1,,941.39,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
109415,2013-04-16 12:14:22,5,219,,,219,84018,2,3.5,1,0.69,0.0118,4.57,29,85.0,0,24804,2,24,1,0,1,1,,296.64,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
464378,2013-04-10 13:41:16,5,219,,,219,86597,3,4.5,1,2.89,0.0232,5.11,18,95.0,0,23753,2,135,6,0,2,1,,569.23,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
646351,2012-12-29 17:46:01,5,219,,,219,52839,3,4.0,1,1.61,0.0004,5.17,13,119.0,0,3073,6,1,2,0,1,0,,3.18,0,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,7.0,,,,,,,0.0,0.0,,0,,0
100270,2013-01-31 18:44:20,11,103,,,219,133509,3,4.0,1,2.77,0.0535,5.0,28,90.59,1,26928,1,21,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
62358,2013-02-25 10:56:13,5,219,,,219,26681,2,3.0,1,1.1,0.004,4.37,34,59.0,0,2502,1,9,1,0,1,0,,835.85,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
135454,2012-11-30 15:02:10,14,100,,,219,75071,4,4.5,1,2.3,0.0065,5.28,31,128.72,0,25479,1,2,2,0,1,0,,1216.3,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
422627,2013-03-18 09:43:24,5,219,,,219,43910,2,4.0,1,2.71,0.0135,4.58,12,100.0,0,7516,1,9,2,2,1,0,,103.96,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
382215,2012-11-26 21:32:13,14,100,,,100,96099,4,4.5,0,4.48,0.3425,5.45,16,135.88,1,12454,5,26,3,0,1,0,,5.47,0,,,,0.0,0.0,13.0,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
490252,2013-03-27 14:24:48,5,219,,,99,50649,0,0.0,0,0.0,,4.58,29,90.0,0,4429,6,168,2,0,1,0,,4002.67,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
293059,2013-04-30 18:45:59,5,219,,,219,26813,3,4.5,1,0.69,0.129,5.01,2,100.0,0,794,1,11,2,0,1,1,,182.88,0,,,,,,,-1.0,0.0,9.0,,,,-1.0,0.0,9.0,,,,,,,-1.0,0.0,9.0,0,,0
396685,2013-02-17 14:39:26,5,219,,,219,2770,4,4.5,1,2.64,0.0325,5.11,18,101.0,0,44,1,5,3,0,1,1,,11.58,0,,,,,,,-1.0,0.0,2.0,,,,0.0,0.0,8.0,,,,,,,-1.0,0.0,2.0,0,,0
18740,2013-04-20 21:22:36,5,219,3.95,308.2,154,134714,5,5.0,0,3.87,0.0115,5.25,33,138.0,1,13247,8,80,1,0,1,0,,4509.46,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
78421,2013-02-05 14:36:07,14,100,,,219,68487,4,4.0,1,5.61,0.0743,5.71,18,480.11,0,4562,4,102,1,1,2,1,,2026.95,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
391379,2013-05-10 13:47:55,5,219,,,219,86583,3,4.5,1,1.1,,4.85,33,110.0,0,11598,1,7,2,0,1,1,,89.57,1,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
379867,2013-06-25 16:57:14,5,219,,,219,39210,4,4.5,0,2.89,0.0994,0.0,2,489.0,0,9265,2,3,3,0,1,1,,139.04,0,,,,,,,,,,,,,,1.0,,,,,,,,-1.0,0.0,20.0,0,,0
530248,2013-05-03 18:06:51,22,92,,,99,104950,2,3.0,0,5.23,0.0085,4.88,13,185.94,0,13292,4,68,2,2,1,0,,,0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0,,0
565022,2013-04-28 21:48:34,11,103,,,220,46048,5,4.5,1,4.88,0.3675,5.57,28,271.35,0,25981,5,5,1,0,1,0,-34.0046,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,11.0,,,,,,,,,,0,,0
259004,2013-01-14 20:54:16,32,220,,,55,74514,4,3.5,1,5.54,0.3358,5.32,6,158.51,1,25801,2,63,2,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
105899,2013-04-05 01:51:05,24,216,,,219,48153,2,3.5,1,2.94,0.0123,4.57,25,80.1,1,3073,1,25,1,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
87910,2012-12-03 06:32:24,5,216,,,219,6439,5,4.5,1,5.78,0.1847,6.16,21,570.0,0,5143,5,26,1,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
351905,2013-03-27 11:30:56,24,216,,,220,91627,5,3.5,1,4.41,0.3135,5.58,18,164.57,1,13241,3,32,2,0,1,0,,,0,,,,,,,-1.0,0.0,11.0,-1.0,0.0,19.0,-1.0,0.0,11.0,,,,,,,,,,0,,0
38787,2013-05-24 12:22:53,5,219,,,213,58261,3,3.5,0,2.77,0.0103,5.14,35,158.0,0,11696,1,21,2,0,1,1,,5401.33,1,,,,,,,,,,,,,-1.0,0.0,8.0,,,,-1.0,0.0,22.0,,,,0,,0
454764,2013-06-01 21:17:17,18,99,,,99,94781,3,4.5,0,5.45,0.0206,5.38,10,144.27,0,13292,1,1,2,2,1,0,-29.9647,,0,1.0,0.0,7.0,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
324080,2013-06-29 18:12:25,5,219,,,109,89323,3,4.0,0,4.2,,0.0,31,64.0,0,22270,4,48,2,0,1,1,,4727.99,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
164095,2013-06-02 19:51:53,5,219,,,219,124573,3,4.0,1,1.61,0.039,4.6,20,150.0,0,14506,1,6,5,1,1,1,,110.23,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
341220,2012-12-12 19:04:16,5,219,,,219,90976,2,3.5,0,0.0,0.0035,4.47,9,88.0,0,18175,1,198,2,0,1,1,,398.74,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
139793,2013-01-04 19:40:52,5,219,,,219,36270,3,3.5,1,2.3,0.2937,4.52,6,94.0,0,17516,1,1,2,2,1,1,,,1,,,,-1.0,0.0,10.0,-1.0,0.0,10.0,,,,,,,,,,,,,-1.0,0.0,10.0,0,,0
174148,2013-02-06 10:11:50,5,53,,,158,114125,5,4.5,1,3.61,0.0461,5.44,1,136.0,0,26819,5,52,5,0,2,0,,,0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
546061,2013-02-13 10:44:57,5,219,,,31,90000,0,0.0,0,1.95,,4.55,15,108.0,0,20002,1,27,2,0,1,0,,4209.88,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
291854,2013-05-16 14:53:02,14,100,,,205,9128,4,4.5,0,3.43,0.2331,5.49,3,196.17,0,21326,1,8,1,0,1,1,,6415.63,0,,,,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
637254,2013-02-23 17:01:52,5,219,,,223,138941,5,4.5,1,5.62,0.1326,5.39,14,191.0,0,9847,5,76,2,0,1,0,,4816.94,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
228005,2013-03-24 11:41:24,5,219,,,219,101144,3,4.5,1,2.2,,4.45,16,67.0,1,15378,3,26,2,0,1,1,,1108.82,0,,,,1.0,0.0,5.0,0.0,0.0,,,,,1.0,0.0,10.0,,,,,,,0.0,0.0,,0,,0
19540,2013-04-13 19:19:06,5,219,,,219,8017,2,4.0,0,3.14,0.252,4.57,8,76.0,1,22434,1,1,2,0,1,0,,121.83,0,,,,1.0,0.0,15.0,1.0,0.0,15.0,,,,,,,,,,,,,1.0,0.0,15.0,0,,0
553863,2013-01-11 16:13:13,14,100,,,219,42151,3,4.0,0,1.1,0.0009,5.13,34,139.11,0,7516,6,121,2,0,1,0,,1073.76,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
427761,2013-04-22 17:55:38,5,219,,,219,46415,2,2.5,0,2.83,0.1828,4.2,29,48.0,1,44,2,1,2,0,1,0,,1924.81,1,,,,0.0,0.0,,1.0,0.0,25.0,,,,0.0,0.0,,,,,,,,,1.0,,0,,0
427984,2013-05-24 08:47:53,5,219,,,219,105551,3,3.5,0,2.08,0.1229,4.58,10,88.0,0,10751,2,4,2,0,1,0,,631.92,0,,,,,,,,,,,,,,1.0,,,,,,,,0.0,0.0,,0,,0
439170,2013-02-13 16:41:02,18,129,,,60,126035,4,4.5,0,5.71,0.1409,5.27,6,133.17,0,28150,5,159,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
257079,2012-12-29 13:01:14,5,219,,,219,21020,2,3.5,1,1.95,0.0099,4.17,1,34.0,0,21808,2,20,2,0,1,1,,1241.51,1,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,25.0,,,,,,,0.0,0.0,,0,,0
477422,2013-01-13 16:01:22,14,100,,,100,115048,5,4.5,1,4.51,0.4141,5.53,2,137.08,1,12454,5,21,1,0,1,0,,,0,,,,0.0,0.0,5.0,,,,,,,0.0,0.0,5.0,,,,,,,0.0,0.0,5.0,0,,0
91258,2013-05-31 12:55:18,5,219,,,219,77247,3,4.5,1,2.08,0.0588,4.76,15,108.0,0,4748,1,11,1,0,1,0,,186.69,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
572245,2013-06-14 05:25:14,5,219,,,219,28309,2,3.5,1,1.61,0.1051,0.0,10,64.0,0,10993,1,12,2,0,1,0,,0.22,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
196553,2013-03-31 10:08:29,24,216,,,216,109748,3,4.0,0,0.69,,5.04,26,78.1,0,1201,1,8,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
510131,2012-12-26 13:42:21,15,55,,,55,103004,5,4.5,1,5.35,0.258,6.21,15,277.55,0,14177,3,16,2,0,1,1,,,1,,,,,,,,,,,,,-1.0,0.0,44.0,,,,0.0,0.0,,,,,0,,0
494597,2013-05-17 19:32:43,14,100,,,100,13917,2,3.5,0,1.95,0.0992,4.55,24,81.7,0,519,1,1,2,0,1,1,,144.01,1,,,,-1.0,0.0,6.0,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
128095,2013-02-17 17:13:28,5,219,,,219,88790,3,4.0,1,1.79,0.0193,4.15,35,58.0,0,15893,1,21,2,0,1,0,-30.3926,,0,,,,0.0,0.0,,0.0,0.0,,,,,-1.0,0.0,5.0,,,,,,,-1.0,0.0,5.0,1,67.23,1
260514,2013-03-27 12:50:44,5,219,,,127,22914,4,4.0,1,1.95,0.1584,5.91,14,134.0,1,19884,4,204,2,0,1,1,,2257.44,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
260513,2013-01-02 07:38:42,5,219,,,219,116001,4,4.5,0,1.79,0.001,5.58,27,119.0,0,4562,1,1,2,0,1,1,,,0,,,,0.0,0.0,,,,,,,,0.0,0.0,7.0,,,,,,,0.0,0.0,,0,,0
132134,2013-06-28 14:23:59,24,216,,,32,118832,0,,1,1.61,,0.0,31,135.37,0,6311,1,14,1,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
269287,2013-02-26 22:07:23,15,55,,,70,73227,5,5.0,0,2.2,0.0069,5.76,32,202.66,1,25423,2,3,1,0,1,1,,,0,,,,,,,,,,,,,-1.0,0.0,2.0,,,,,,,,,,0,,0
435483,2012-11-13 14:23:26,14,100,,,100,113576,2,4.0,0,3.97,0.0525,4.52,24,58.88,0,19898,1,4,2,0,1,1,,57.75,0,,,,1.0,0.0,29.0,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
646102,2012-12-13 23:20:45,5,219,,,219,105389,3,4.0,1,2.48,0.0443,4.88,18,132.0,0,4075,3,13,2,0,1,0,,2316.13,0,,,,0.0,0.0,,,1.0,,,,,1.0,0.0,8.0,,,,,,,0.0,0.0,,0,,0
624469,2013-06-08 08:54:07,5,219,3.5,98.84,100,72121,3,3.5,1,2.94,0.0235,0.0,35,88.0,0,19898,3,55,2,0,1,1,,1858.9,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
119184,2013-01-07 07:59:33,5,219,,,219,130472,3,4.0,0,3.22,0.0077,5.14,22,179.0,0,9265,2,130,3,0,1,1,,256.66,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
125502,2013-04-08 20:09:48,27,138,,,55,107396,0,5.0,1,2.2,,5.19,19,287.59,0,19718,1,114,2,0,1,0,-33.268,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
773,2013-06-25 23:30:00,24,216,,,219,19854,3,3.0,1,2.71,0.0258,0.0,12,101.06,0,13202,2,30,2,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
388244,2012-12-07 16:52:23,5,80,,,219,72360,3,4.5,1,1.79,0.0054,4.81,19,106.0,0,20268,4,17,3,2,1,0,,,1,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
115931,2013-04-17 15:11:31,5,219,,,219,112836,2,3.0,1,2.4,,4.1,36,55.0,0,23295,1,9,2,2,1,1,,101.7,0,,,,0.0,0.0,,0.0,0.0,,,,,,1.0,,,,,,,,0.0,0.0,,0,,0
526826,2013-05-26 12:02:36,18,129,,,129,45750,3,0.0,0,0.69,0.0001,4.95,8,97.0,0,8851,1,6,2,0,1,1,,296.87,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,0.0,,,,,0,,0
480464,2013-06-27 06:30:09,5,219,,,219,138802,2,4.5,1,1.1,0.0079,0.0,15,74.0,0,11022,1,56,2,1,1,1,,235.55,0,,,,,,,1.0,0.0,6.0,,,,,,,,,,,,,,,,0,,0
263534,2013-05-03 00:03:53,19,158,,,158,23846,4,4.0,0,2.3,0.003,4.79,3,101.97,0,21520,2,2,1,0,1,0,,,1,,,,,,,1.0,-1.0,45.0,-1.0,0.0,15.0,0.0,0.0,,,,,,,,,,,0,,0
385247,2013-04-26 14:52:13,5,219,,,219,88874,3,5.0,1,2.4,0.05,4.97,14,179.0,0,2480,1,2,2,0,1,0,-72.5823,27.12,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
11057,2013-02-09 10:39:34,5,219,,,216,78179,4,4.5,1,4.72,0.1533,5.13,6,258.0,0,20497,4,45,1,0,1,0,,5387.86,0,,,,0.0,0.0,22.0,0.0,0.0,31.0,0.0,0.0,30.0,-1.0,0.0,29.0,,,,,,,,,,0,,0
77530,2012-12-16 09:37:14,5,219,,,219,578,4,4.5,1,4.22,0.3414,5.84,14,292.0,0,4060,3,6,1,0,1,1,,188.87,0,,,,,-1.0,,,-1.0,,,,,,,,,,,,,,,-1.0,,0,,0
331011,2012-12-19 08:37:18,5,72,,,219,119544,3,4.0,1,2.56,,4.53,15,84.0,0,1020,3,16,1,1,2,1,,,0,,,,,,,0.0,0.0,17.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
578885,2013-02-28 14:34:18,5,219,,,219,19998,3,4.0,0,0.0,,4.99,3,129.0,0,9186,1,1,2,1,1,1,,161.85,0,,,,1.0,0.0,23.0,,,,,,,,,,,,,,,,1.0,0.0,23.0,0,,0
112950,2013-04-19 12:44:28,5,23,,,219,108213,4,4.5,1,1.61,0.0006,6.06,20,377.0,0,8347,5,27,2,1,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
286765,2013-05-11 11:31:48,5,219,,,100,126423,3,3.5,0,1.1,0.0151,4.8,24,79.0,1,13927,3,15,2,1,1,0,,312.2,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
32508,2013-03-10 21:55:56,5,219,,,219,95307,4,3.5,1,2.4,0.1149,4.92,1,129.0,0,23246,1,1,2,0,1,0,,16.82,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
330871,2013-06-26 19:09:47,5,219,,,219,58842,2,4.5,1,1.1,,0.0,9,73.0,0,19072,1,45,2,0,1,1,,156.78,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
173692,2012-12-21 06:04:32,5,132,,,219,20430,4,4.0,0,5.19,0.3268,5.54,31,158.0,1,9402,7,28,1,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0,,0
21217,2012-12-02 12:24:36,14,100,,,100,2959,3,4.0,0,3.85,0.3002,5.13,15,85.48,0,19898,7,0,2,0,1,0,,0.33,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,1,881.82,1
353718,2013-05-22 19:26:49,5,219,,,100,11284,5,5.0,0,4.51,0.431,5.68,20,284.0,1,12454,1,87,2,0,1,1,,2391.11,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
210555,2013-06-24 13:17:15,5,219,,,216,72775,3,4.0,0,4.09,0.0307,0.0,14,65.0,0,1404,2,47,1,0,1,1,,5067.86,1,,,,,,,,,,1.0,0.0,33.0,,1.0,,,,,,,,,,,0,,0
442722,2013-06-05 18:31:51,34,205,,,157,68667,5,4.0,1,3.43,0.1373,0.0,18,178.84,0,18364,1,3,2,1,1,1,,,0,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
44961,2013-05-14 13:08:35,5,219,,,219,120328,2,3.5,1,1.79,0.0061,4.2,34,70.0,0,3735,1,33,2,0,1,0,-16.8644,1390.45,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
585683,2012-11-11 15:48:09,5,219,,,219,67367,5,4.5,1,3.58,0.0237,5.58,36,269.0,0,14366,6,67,2,0,1,0,,1952.83,1,,,,0.0,0.0,,,,,,,,,1.0,,,,,,,,,,,0,,0
212227,2013-05-24 14:37:27,14,100,,,31,120411,4,4.0,0,2.08,,5.46,7,226.79,0,15434,2,31,2,0,1,0,-21.5161,5063.21,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
201737,2012-12-07 12:02:43,5,219,,,219,59098,5,4.5,1,3.4,0.0247,5.55,15,275.0,0,8347,1,22,2,0,1,1,,198.82,0,,,,0.0,0.0,,-1.0,0.0,9.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
545510,2013-06-05 12:07:03,14,100,,,59,92277,5,5.0,0,1.61,0.0667,0.0,12,541.32,0,9326,7,206,2,0,1,0,,1786.45,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
89829,2012-11-26 20:07:45,5,219,,,219,72269,4,3.5,1,4.91,,5.16,37,89.0,1,5797,2,9,1,0,1,0,,1685.63,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,1,,0
540441,2013-05-28 05:20:21,5,219,,,129,84894,0,0.0,0,2.56,0.0132,5.0,7,155.0,0,4113,2,9,2,1,1,1,,4293.72,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
477816,2013-03-23 06:23:13,5,219,,,219,60824,3,3.5,1,3.76,,5.5,35,336.0,0,305,1,43,2,2,1,0,,2285.31,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
343476,2013-05-12 17:26:05,5,219,,,219,96202,3,4.0,1,2.2,0.2312,4.98,8,143.0,0,20211,1,1,4,0,1,0,,401.09,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,1,79.67,1
446039,2013-05-20 22:31:37,5,219,,,219,134966,4,4.5,1,3.47,0.0781,5.22,2,179.0,1,13539,2,5,2,0,1,1,,,0,,,,1.0,0.0,4.0,-1.0,0.0,11.0,,,,1.0,0.0,16.0,,,,,,,1.0,0.0,4.0,0,,0
290483,2013-06-30 06:37:31,5,50,,,50,42560,3,0.0,0,2.89,,0.0,2,60.0,0,15081,7,22,1,0,1,0,,505.34,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
19897,2013-04-24 13:25:14,5,219,,,219,38260,3,4.0,0,2.2,0.014,4.88,2,88.0,1,23433,1,2,2,0,1,1,,158.44,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,9.0,,,,,,,0.0,0.0,8.0,0,,0
435983,2012-11-01 16:13:02,5,219,,,219,124166,4,4.0,0,4.69,0.1994,5.33,26,148.0,1,18774,4,41,1,0,1,0,,871.18,0,,,,0.0,0.0,,,,,,,,-1.0,0.0,5.0,,,,,,,-1.0,0.0,10.0,0,,0
379326,2013-03-23 15:37:16,5,219,,,219,135470,3,4.5,1,2.71,,4.7,21,99.0,0,1355,5,24,2,0,1,0,,255.04,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
465512,2012-11-07 10:15:48,5,219,,,219,115318,2,4.0,1,1.61,,4.58,28,79.0,0,9718,2,12,2,0,1,0,,28.21,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
